Source,Target,Weight,Lon,Lat
EWR,PWM,1772,-74.17725485,40.68906405
CUR,JFK,1772,-68.9621609,12.1890286
ORD,RDU,1772,-87.90932141,41.9779849
STL,MIA,1773,168.2936808,-45.7255555
CVG,DTW,1773,-84.66516173,39.04990715
CLT,GDL,1773,-80.94574352,35.21074145
TPA,CAK,1773,-82.53492762,27.9791649
JFK,GCM,1774,-73.77937337,40.6429479
TYS,ATL,1776,60.6178132,25.3590028
OMA,DEN,1776,57.0036901,21.0000287
YYZ,BDL,1776,-79.62912913,43.678524
YQB,MCO,1776,-71.38436942,46.7931871
BOS,CHS,1777,-71.01340799,42.3630236
SBA,DEN,1777,33.1451285,34.9823018
DFW,YVR,1778,-97.04652205,32.89651945
DTW,AZO,1779,-83.35297538,42.2056991
OKC,SFO,1779,-97.60534425,35.3848053
LAX,BJX,1779,-118.4213763,33.94216755
OGS,SFB,1779,-16.51183551,28.3009686
OMA,SAN,1780,57.0036901,21.0000287
PHX,SAF,1780,-112.0094218,33.43290795
PHL,BOS,1780,-75.23521279,39.875018
SBA,PDX,1780,33.1451285,34.9823018
STX,FLL,1780,-64.8059209,17.69997805
PVD,ORD,1780,-71.42858822,41.72243995
GSO,FLL,1781,-79.9435685,36.1031477
CHS,BOS,1782,-80.03946503,32.89929845
DCA,CLT,1782,-117.9199499,33.8063981
BON,MIA,1782,7.10066,50.735851
PGA,PGA,1783,-68.09334236,-38.9103098
RIC,IAD,1783,-82.5302254,40.776322
IAH,MFE,1784,-95.33220235,29.9839236
YUL,PHL,1784,-73.74257166,45.46873715
JAX,JFK,1784,3.6168847,45.1683631
BOS,ATL,1785,-71.01340799,42.3630236
YYZ,HNL,1786,-79.62912913,43.678524
SMF,YVR,1786,-121.5903703,38.68722345
SDF,FLL,1786,-85.73540756,38.1716962
DEN,DRO,1787,-104.985798,39.740959
MCO,YQB,1787,-81.3094431,28.41290355
IAD,BTV,1788,-77.45342298,38.95226625
EWR,PVD,1789,-74.17725485,40.68906405
RST,ATL,1789,-92.49544413,43.90430975
BHM,ORD,1789,-86.75154127,33.5635078
HNL,YYZ,1790,-157.9184068,21.3217144
DAL,SAN,1791,13.3636275,45.8729219
LNK,ORD,1791,73.3490633,33.5764237
LAX,PPT,1792,-118.4213763,33.94216755
IAD,MDT,1792,-77.45342298,38.95226625
ORD,BUF,1793,-87.90932141,41.9779849
AVL,ATL,1793,-82.54088095,35.4364233
KOA,SFO,1793,176.4941417,-38.2390878
SFO,OKC,1794,95.48990319,65.2729258
HAV,IAH,1794,-82.41424753,22.98738485
IAD,SAL,1794,-77.45342298,38.95226625
MCO,MEX,1794,-81.3094431,28.41290355
RSW,ALB,1794,-81.75880563,26.53294975
OPO,EWR,1794,6.9820279,43.6684761
GRR,LGA,1794,-85.5348824,42.8766147
PHX,PAE,1794,-112.0094218,33.43290795
TLH,DCA,1794,-84.35700873,30.40016355
PHL,AUS,1795,-75.23521279,39.875018
PTP,FLL,1795,-61.52760791,16.26563115
SDF,CLT,1796,-85.73540756,38.1716962
XNA,SFO,1796,-94.30256159,36.2797478
MLI,PGD,1796,-90.50943186,41.446846
ATL,SBN,1797,-75.0000086,10.7500084
LAN,ORD,1798,3.620686,49.564665
KOA,SAN,1799,176.4941417,-38.2390878
PLS,PHL,1800,-72.26888419,21.77415335
AZA,ICT,1800,-63.2896131,6.2642434
MEM,MIA,1800,-89.97689467,35.04625645
PHL,ATL,1801,-75.23521279,39.875018
BOI,MSP,1802,18.5161494,45.9692795
MIA,YQB,1802,-84.2236524,40.0580258
TOL,PIE,1802,-75.2500086,3.7500086
EWR,BNA,1803,-74.17725485,40.68906405
MSY,EWR,1804,-90.26430439,29.99420015
RAP,DEN,1805,47.89394617,46.39683075
PHX,OKC,1805,-112.0094218,33.43290795
LAX,OMA,1805,-118.4213763,33.94216755
EWR,RIC,1805,-74.17725485,40.68906405
DTW,SAV,1807,-83.35297538,42.2056991
YVR,SLC,1807,-123.1798642,49.193044
PHL,ROA,1808,-75.23521279,39.875018
DFW,YUL,1809,-97.04652205,32.89651945
LAX,XNA,1809,-118.4213763,33.94216755
TPA,LBE,1809,-82.53492762,27.9791649
PPT,LAX,1810,20.9960748,43.61422805
JAX,ORD,1810,3.6168847,45.1683631
MTY,DTW,1810,-100.1084251,25.7759627
LAX,RDM,1810,-118.4213763,33.94216755
EWR,GUA,1811,-74.17725485,40.68906405
MSP,PSC,1812,-93.22092805,44.87801905
IAH,HAV,1812,-95.33220235,29.9839236
IAD,CHO,1812,-77.45342298,38.95226625
PWM,RSW,1813,-70.31441956,43.6461777
BOS,JFK,1814,-71.01340799,42.3630236
ORD,BMI,1814,-87.90932141,41.9779849
ORD,PLS,1815,-87.90932141,41.9779849
DAL,PDX,1815,13.3636275,45.8729219
SAT,SFO,1815,-7.669948126,40.77782635
SEA,SMF,1815,-122.3080159,47.4475673
DFW,YUM,1816,-97.04652205,32.89651945
PEK,HNL,1816,116.5945607,40.07928545
ORD,PIT,1816,-87.90932141,41.9779849
DTW,CVG,1817,-83.35297538,42.2056991
PDX,DAL,1817,-122.5927798,45.5871326
SUN,DEN,1818,114.0285584,22.33183425
LAS,OMA,1818,0.3098676,43.4697786
MIA,GRR,1819,-84.2236524,40.0580258
DEN,HDN,1819,-104.985798,39.740959
SLC,YVR,1819,-111.9798985,40.7900661
ICT,AZA,1819,73.0651511,33.6938118
PIA,PIE,1819,2.9191579,42.7452716
PNS,DEN,1820,-87.18808593,30.4725975
DEN,CPR,1820,-104.985798,39.740959
CLL,DFW,1820,-96.36411164,30.58822845
IAH,EGE,1821,-95.33220235,29.9839236
DEN,LNK,1822,-104.985798,39.740959
ORD,ABQ,1823,-87.90932141,41.9779849
SFO,NAN,1823,95.48990319,65.2729258
SFB,OGS,1823,-81.24329603,28.7754331
CLT,DCA,1824,-80.94574352,35.21074145
CVG,ORD,1825,-84.66516173,39.04990715
YEG,SFO,1827,-113.5888024,53.30873035
ATL,STX,1827,-75.0000086,10.7500084
HGR,SFB,1828,-77.72675638,39.70883285
MLI,ORD,1829,-90.50943186,41.446846
DFW,MEM,1829,-97.04652205,32.89651945
FLL,IAD,1829,-80.15099673,26.072017
SFB,HGR,1829,-81.24329603,28.7754331
HPN,ATL,1830,-73.70833334,41.0680174
YOW,EWR,1830,-75.65998656,45.31596955
SIT,JNU,1831,3.6959771,43.4014434
IAH,ICT,1831,-95.33220235,29.9839236
MKK,OGG,1832,114.1725374,22.3216245
EWR,MEM,1832,-74.17725485,40.68906405
GRR,MIA,1832,-85.5348824,42.8766147
MSP,GTF,1833,-93.22092805,44.87801905
YYZ,DFW,1833,-79.62912913,43.678524
DCA,OKC,1835,-117.9199499,33.8063981
CVG,AUS,1835,-84.66516173,39.04990715
LGA,PWM,1835,-8.455050948,37.13258125
RNO,DEN,1836,-119.7733319,39.4986462
OKC,DCA,1836,-97.60534425,35.3848053
ANU,EWR,1836,-1.596091923,42.97685085
TUL,ORD,1837,37.3690909,53.9570701
MSY,IAD,1837,-90.26430439,29.99420015
SAN,CLE,1838,127.7965435,35.7724185
SRQ,CLE,1838,-82.55407423,27.39598835
BZN,PDX,1838,-111.1569796,45.78359005
SLC,IAH,1839,-111.9798985,40.7900661
AMS,SFB,1839,4.74148741,52.3264009
SEA,SZX,1839,-122.3080159,47.4475673
OAK,LIH,1839,-122.2170744,37.7221623
MFR,DEN,1840,-9.324374647,38.9635628
SAT,SNA,1840,-7.669948126,40.77782635
PAE,SFO,1840,-77.7278831,40.9699889
CTU,SFO,1840,103.9495702,30.5559104
GCM,ORD,1841,-81.35854364,19.29262115
DCA,CVG,1841,-117.9199499,33.8063981
MSN,SFO,1841,98.2031112,19.3927456
SSB,SPB,1841,-9.119097388,38.4960567
MRY,SFO,1843,73.392674,33.9056829
PHX,EUG,1843,-112.0094218,33.43290795
TPA,YOW,1843,-82.53492762,27.9791649
MLM,DFW,1844,-101.0243833,19.84913255
TAS,JFK,1844,146.6366887,-42.035067
SPB,SSB,1845,30.316229,59.938732
JED,LAX,1845,0.70005,44.1682
BOS,SAL,1845,-71.01340799,42.3630236
MSO,PDX,1845,-87.90793615,43.04576595
LAX,SAL,1846,-118.4213763,33.94216755
SBA,DEN,1846,33.1451285,34.9823018
GRR,DTW,1847,-85.5348824,42.8766147
PDX,SBA,1847,-122.5927798,45.5871326
SMX,LAS,1847,-120.4639154,34.90192205
AUS,RDU,1848,-97.66500964,30.19348925
LAS,GRR,1848,0.3098676,43.4697786
SFB,BMI,1848,-81.24329603,28.7754331
MIA,MEM,1848,-84.2236524,40.0580258
ATL,DEN,1850,-75.0000086,10.7500084
FSD,PHX,1851,-96.74120958,43.58269775
YVR,SFO,1851,-123.1798642,49.193044
PHX,MZT,1852,-112.0094218,33.43290795
ATL,RST,1852,-75.0000086,10.7500084
MCI,CUN,1853,11.39867725,47.26927505
IAH,HSV,1853,-95.33220235,29.9839236
AVL,MCO,1853,-82.54088095,35.4364233
OGG,MKK,1855,-156.4328645,20.89527825
DFW,MTJ,1855,-97.04652205,32.89651945
EWR,OPO,1855,-74.17725485,40.68906405
IAH,STL,1857,-95.33220235,29.9839236
RSW,PWM,1857,-81.75880563,26.53294975
MSY,DCA,1858,-90.26430439,29.99420015
SAN,ABQ,1858,127.7965435,35.7724185
SFO,YEG,1858,95.48990319,65.2729258
GDL,DFW,1859,-8.69084102,38.2644199
MIA,GNV,1859,-84.2236524,40.0580258
DEN,MCI,1860,-104.985798,39.740959
IAD,IND,1861,-77.45342298,38.95226625
SLC,AUS,1862,-111.9798985,40.7900661
EWR,MSN,1862,-74.17725485,40.68906405
YUL,ORD,1862,-73.74257166,45.46873715
HNL,PPG,1863,-157.9184068,21.3217144
DEN,PNS,1863,-104.985798,39.740959
MSN,DFW,1864,98.2031112,19.3927456
RIC,IAH,1864,-82.5302254,40.776322
YUM,PHX,1864,0.70005,44.1682
SBP,SEA,1864,-120.6433079,35.23745155
BIL,DFW,1864,37.5837615,50.7080119
LIR,MIA,1864,4.5696516,51.131069
ORD,GCM,1865,-87.90932141,41.9779849
YYZ,BNA,1865,-79.62912913,43.678524
IAD,RUH,1866,-77.45342298,38.95226625
TPA,GCM,1866,-82.53492762,27.9791649
IAH,CLT,1867,-95.33220235,29.9839236
PVD,DTW,1867,-71.42858822,41.72243995
OKC,PHX,1867,-97.60534425,35.3848053
AVL,PGD,1867,-82.54088095,35.4364233
BOI,SMF,1868,18.5161494,45.9692795
SNA,STS,1868,46.9978639,35.3126047
GRR,LAS,1868,-85.5348824,42.8766147
SGF,PIE,1868,-93.38891406,37.24298375
PNS,DCA,1868,-87.18808593,30.4725975
SAT,ORD,1869,-7.669948126,40.77782635
PSP,YVR,1870,-116.5096391,33.83029665
PTY,MSY,1871,-79.38150312,9.0668011
REC,MIA,1871,-77.86863287,40.79544295
PGD,PBG,1872,-81.9930281,26.9194137
YUL,DFW,1872,-73.74257166,45.46873715
MYR,IAG,1872,-78.92905971,33.6806406
CCS,MIA,1873,-66.99648904,10.6014603
MSP,BOI,1873,-93.22092805,44.87801905
OKC,CLT,1873,-97.60534425,35.3848053
IAD,GSP,1873,-77.45342298,38.95226625
DEN,SBA,1873,-104.985798,39.740959
ATL,HPN,1874,-75.0000086,10.7500084
CVG,EWR,1874,-84.66516173,39.04990715
LGA,TYS,1875,-8.455050948,37.13258125
DEN,SLC,1875,-104.985798,39.740959
SFB,CKB,1875,-81.24329603,28.7754331
MYR,PHL,1875,-78.92905971,33.6806406
EWR,MCI,1877,-74.17725485,40.68906405
MAN,MCO,1878,-4.514598746,54.2358167
BOI,SJC,1878,18.5161494,45.9692795
TYS,CLT,1878,60.6178132,25.3590028
PHX,FLG,1878,-112.0094218,33.43290795
DTW,PHL,1878,-83.35297538,42.2056991
DSM,PHX,1879,-93.65927182,41.534256
AZA,EUG,1879,-63.2896131,6.2642434
PDX,RNO,1880,-122.5927798,45.5871326
PHX,PDX,1880,-112.0094218,33.43290795
CLT,TLH,1881,-80.94574352,35.21074145
GUA,EWR,1881,-101,20.9876996
IAD,MSY,1882,-77.45342298,38.95226625
DTW,SAT,1882,-83.35297538,42.2056991
HLN,SEA,1882,-111.9827445,46.6063969
PIT,ORD,1882,-80.23702449,40.49178275
LAS,PDX,1882,0.3098676,43.4697786
AUS,SFO,1883,-97.66500964,30.19348925
DEN,ATL,1883,-104.985798,39.740959
SFB,TOL,1883,-81.24329603,28.7754331
CLT,IAH,1886,-80.94574352,35.21074145
DFW,MZT,1886,-97.04652205,32.89651945
LGA,CHO,1887,-8.455050948,37.13258125
ANC,OGG,1887,-77.75,-9.5
DEN,BIS,1887,-104.985798,39.740959
VPS,DCA,1888,-86.51396034,30.5776961
BIL,SLC,1889,37.5837615,50.7080119
MIA,REC,1889,-84.2236524,40.0580258
STX,ATL,1889,-64.8059209,17.69997805
PBI,DCA,1889,99.6044376,13.0692869
SEA,HLN,1890,-122.3080159,47.4475673
PHX,MFR,1891,-112.0094218,33.43290795
IAD,OKC,1891,-77.45342298,38.95226625
FLL,GCM,1891,-80.15099673,26.072017
IAH,MKE,1892,-95.33220235,29.9839236
SFO,BZN,1892,95.48990319,65.2729258
AUS,PHL,1893,-97.66500964,30.19348925
DEN,GRR,1893,-104.985798,39.740959
JFK,GUA,1893,-73.77937337,40.6429479
YEG,OGG,1893,-113.5888024,53.30873035
SLC,DEN,1893,-111.9798985,40.7900661
CLT,TUL,1894,-80.94574352,35.21074145
JFK,BOS,1894,-73.77937337,40.6429479
AVL,FLL,1894,-82.54088095,35.4364233
MCO,JAN,1895,-81.3094431,28.41290355
RNO,GDL,1896,-119.7733319,39.4986462
DTW,GRR,1897,-83.35297538,42.2056991
OKC,DEN,1897,-97.60534425,35.3848053
CVG,AUS,1898,-84.66516173,39.04990715
MTJ,DFW,1899,-8.628858515,38.74502535
JAN,MCO,1899,-3.492055612,37.9557275
YYZ,CLT,1899,-79.62912913,43.678524
YYZ,IND,1899,-79.62912913,43.678524
SYR,SFB,1899,-76.11914451,43.1141752
HOU,MIA,1899,-95.27692609,29.64714905
DTW,PVD,1900,-83.35297538,42.2056991
JFK,RDU,1900,-73.77937337,40.6429479
LEX,DTW,1901,-84.60492341,38.03481065
SYR,MSP,1901,-76.11914451,43.1141752
SEA,PVR,1902,-122.3080159,47.4475673
ORD,CHS,1902,-87.90932141,41.9779849
LAX,BZN,1903,-118.4213763,33.94216755
AUS,SAN,1904,-97.66500964,30.19348925
STS,SNA,1904,-8.453010683,41.31116815
EVV,DTW,1905,-87.52968396,38.04188775
MTY,LAX,1905,-100.1084251,25.7759627
LAX,PSP,1906,-118.4213763,33.94216755
DEN,MCI,1906,-104.985798,39.740959
SAT,LAS,1906,-7.669948126,40.77782635
ROC,ORD,1906,1.4408482,44.8655853
TPA,TLH,1906,-82.53492762,27.9791649
HDN,ORD,1907,-107.220936,40.4844693
PIE,PIA,1907,7.923549,45.060735
HOU,PHL,1908,-95.27692609,29.64714905
SJC,PAE,1908,-121.929329,37.3633241
MCO,GRU,1908,-81.3094431,28.41290355
MCI,MSP,1909,11.39867725,47.26927505
SJC,TUS,1910,-121.929329,37.3633241
DFW,GEG,1910,-97.04652205,32.89651945
AUS,SLC,1912,-97.66500964,30.19348925
DCA,VPS,1914,-117.9199499,33.8063981
MSP,PIT,1914,-93.22092805,44.87801905
SJC,BOI,1915,-121.929329,37.3633241
MTJ,PHX,1915,-8.628858515,38.74502535
ORD,DSM,1915,-87.90932141,41.9779849
BFL,PHX,1916,-119.0592237,35.4372678
JFK,CVG,1916,-73.77937337,40.6429479
SAN,RDU,1917,127.7965435,35.7724185
MSN,EWR,1917,98.2031112,19.3927456
TOL,SFB,1917,-75.2500086,3.7500086
MEM,LGA,1918,-89.97689467,35.04625645
HTS,CLT,1918,-0.459720427,51.3540172
GRR,DTW,1919,-85.5348824,42.8766147
YWG,ORD,1920,-97.23792814,49.91046085
MCO,BMI,1920,-81.3094431,28.41290355
YVR,SMF,1920,-123.1798642,49.193044
LAX,BDL,1920,-118.4213763,33.94216755
DEN,XNA,1921,-104.985798,39.740959
IAG,MYR,1921,-78.95086768,43.1074871
SAT,EWR,1921,-7.669948126,40.77782635
AUS,CVG,1922,-97.66500964,30.19348925
BFL,DFW,1922,-119.0592237,35.4372678
BOS,RDU,1923,-71.01340799,42.3630236
MSO,DFW,1924,-87.90793615,43.04576595
MSP,RHI,1925,-93.22092805,44.87801905
STL,PUJ,1925,168.2936808,-45.7255555
BMI,SFB,1925,13.39336348,52.5092074
PHL,DTW,1927,-75.23521279,39.875018
ORD,CLT,1928,-87.90932141,41.9779849
RDU,JFK,1928,-78.78723822,35.88036145
GUC,DEN,1928,31.44197482,29.98775505
CAK,ORD,1928,16.5136076,47.353935
PHL,PHF,1929,-75.23521279,39.875018
PVD,CLT,1930,-71.42858822,41.72243995
PHL,YUL,1930,-75.23521279,39.875018
YVR,PDX,1930,-123.1798642,49.193044
OMA,ORD,1931,57.0036901,21.0000287
BJX,LAX,1931,-101.4812942,20.99340875
ORD,TUL,1931,-87.90932141,41.9779849
MFE,DFW,1932,-98.23959859,26.17628335
MCO,MSN,1933,-81.3094431,28.41290355
YVR,DFW,1933,-123.1798642,49.193044
SMF,BOI,1933,-121.5903703,38.68722345
DTW,PHL,1934,-83.35297538,42.2056991
RDM,PHX,1934,4.418369073,51.896793
JNU,SIT,1934,82.6994977,25.7616834
BOS,CMH,1934,-71.01340799,42.3630236
PHX,GDL,1935,-112.0094218,33.43290795
TYS,EWR,1935,60.6178132,25.3590028
MGA,IAH,1935,31.0609544,59.7569359
ROR,GUM,1936,7.5470504,48.6961101
MTJ,ATL,1936,-8.628858515,38.74502535
ZCL,MDW,1937,-102.6899433,22.88941935
ITH,IAD,1937,-76.4587,42.491
BUF,ORD,1938,-78.7307523,42.9402016
SAN,OMA,1938,127.7965435,35.7724185
RDU,PHX,1939,-78.78723822,35.88036145
DFW,SWO,1939,-97.04652205,32.89651945
EWR,ORD,1939,-74.17725485,40.68906405
TYS,PHL,1940,60.6178132,25.3590028
DEN,RAP,1940,-104.985798,39.740959
ELP,PHX,1940,6.647791836,52.88669785
MKE,SEA,1940,-87.89722766,42.9465423
MAF,DFW,1940,-89.9164859,30.02202885
ATL,BOS,1940,-75.0000086,10.7500084
PVR,SEA,1941,-105.2533,20.6798
DTW,EVV,1941,-83.35297538,42.2056991
PHX,ELP,1941,-112.0094218,33.43290795
IAH,DTW,1942,-95.33220235,29.9839236
ORD,LNK,1942,-87.90932141,41.9779849
PBI,STL,1942,99.6044376,13.0692869
GRU,DTW,1942,37.5239624,55.7824635
FLL,STI,1942,-80.15099673,26.072017
SEA,MKE,1943,-122.3080159,47.4475673
BOS,PHL,1943,-71.01340799,42.3630236
CHO,CLT,1943,-77.0000086,6.0000085
ORD,MLI,1943,-87.90932141,41.9779849
ANC,ENA,1944,-77.75,-9.5
DCA,PBI,1944,-117.9199499,33.8063981
PVR,SAN,1944,-105.2533,20.6798
ALB,DEN,1945,-73.79855564,42.74801595
FAT,DEN,1945,-119.7197446,36.776006
BNA,YYZ,1946,-86.68308703,36.11958985
CHS,ORD,1946,-80.03946503,32.89929845
TUL,CLT,1947,37.3690909,53.9570701
PHX,FSD,1947,-112.0094218,33.43290795
ABQ,ORD,1947,-106.6509851,35.0841034
GRR,ORD,1947,-85.5348824,42.8766147
EWR,HAV,1948,-74.17725485,40.68906405
ATL,BTR,1949,-75.0000086,10.7500084
BOS,PLS,1949,-71.01340799,42.3630236
ORD,YWG,1950,-87.90932141,41.9779849
EWR,WAW,1950,-74.17725485,40.68906405
BZN,SFO,1951,-111.1569796,45.78359005
STS,SAN,1953,-8.453010683,41.31116815
PAE,SJC,1953,-77.7278831,40.9699889
SPN,HGH,1955,145.7296252,15.12049075
JAC,LAX,1955,-82.6089043,39.0131871
OKC,IAD,1955,-97.60534425,35.3848053
LAX,FAT,1955,-118.4213763,33.94216755
IAD,TYS,1955,-77.45342298,38.95226625
DCA,MYR,1956,-117.9199499,33.8063981
GCM,JFK,1956,-81.35854364,19.29262115
IAH,AGU,1957,-95.33220235,29.9839236
GNV,MIA,1957,-82.27600055,29.69230675
GTF,MSP,1958,-111.375579,47.4800263
GCM,PHL,1958,-81.35854364,19.29262115
DFW,SRQ,1959,-97.04652205,32.89651945
MFR,PHX,1959,-9.324374647,38.9635628
YQR,PHX,1959,-104.6655943,50.4309992
OAK,JFK,1959,-122.2170744,37.7221623
LIR,ORD,1960,4.5696516,51.131069
BEG,JFK,1961,20.3023912,44.81827625
IND,IAD,1961,-86.1746933,40.3270127
CLE,SRQ,1961,-84.1566341,39.0678155
MTJ,ORD,1962,-8.628858515,38.74502535
TTN,JAX,1962,-74.8138214,40.2771309
YXE,PHX,1962,-106.6916109,52.172372
HSV,ORD,1963,-86.76383388,34.63699305
ORD,FAR,1964,-87.90932141,41.9779849
DCA,SRQ,1964,-117.9199499,33.8063981
RDU,IND,1964,-78.78723822,35.88036145
SEA,FAI,1966,-122.3080159,47.4475673
GUM,ROR,1966,37.62145554,55.7546936
MIA,OMA,1966,-84.2236524,40.0580258
SFO,MSN,1967,95.48990319,65.2729258
ATL,BJX,1967,-75.0000086,10.7500084
PDX,MSO,1969,-122.5927798,45.5871326
JFK,BOS,1969,-73.77937337,40.6429479
IAH,CUN,1969,-95.33220235,29.9839236
CLT,SYR,1970,-80.94574352,35.21074145
NAS,DFW,1971,-77.47012287,25.03933675
PIE,SDF,1971,7.923549,45.060735
BOS,JFK,1971,-71.01340799,42.3630236
SUN,SEA,1972,114.0285584,22.33183425
SFB,SDF,1972,-81.24329603,28.7754331
RDU,ORD,1972,-78.78723822,35.88036145
PHX,BFL,1974,-112.0094218,33.43290795
IAD,HSV,1974,-77.45342298,38.95226625
JFK,BEG,1974,-73.77937337,40.6429479
EWR,IND,1976,-74.17725485,40.68906405
JAX,ORD,1977,3.6168847,45.1683631
MTY,IAH,1977,-100.1084251,25.7759627
EYW,ORD,1978,-81.75961603,24.5554773
BNA,DCA,1979,-86.68308703,36.11958985
CLT,ALB,1979,-80.94574352,35.21074145
MCO,BTV,1979,-81.3094431,28.41290355
DCA,PNS,1979,-117.9199499,33.8063981
IAH,RIC,1980,-95.33220235,29.9839236
PLS,BOS,1980,-72.26888419,21.77415335
AUS,ABQ,1980,-97.66500964,30.19348925
IAH,SLC,1980,-95.33220235,29.9839236
ORD,LIR,1981,-87.90932141,41.9779849
BLI,LAX,1981,-0.6635964,45.1271231
LAS,SFO,1982,0.3098676,43.4697786
CVG,ORD,1982,-84.66516173,39.04990715
MSP,MCI,1983,-93.22092805,44.87801905
PHX,MSN,1983,-112.0094218,33.43290795
DEN,CMH,1983,-104.985798,39.740959
FSD,ORD,1983,-96.74120958,43.58269775
IAH,HOB,1983,-95.33220235,29.9839236
HSV,MCO,1984,-86.76383388,34.63699305
RSW,PHX,1984,-81.75880563,26.53294975
ORD,GRR,1984,-87.90932141,41.9779849
DFW,GCK,1984,-97.04652205,32.89651945
AZO,MSP,1985,-85.55104192,42.2307865
ICT,SEA,1985,73.0651511,33.6938118
GCM,TPA,1986,-81.35854364,19.29262115
DFW,CUU,1987,-97.04652205,32.89651945
IAD,JAX,1988,-77.45342298,38.95226625
GRR,DEN,1988,-85.5348824,42.8766147
ORD,CLT,1988,-87.90932141,41.9779849
SEA,SJC,1990,-122.3080159,47.4475673
AZO,DTW,1991,-85.55104192,42.2307865
ORD,TYS,1991,-87.90932141,41.9779849
CLT,BUF,1992,-80.94574352,35.21074145
MSP,SAT,1992,-93.22092805,44.87801905
ARN,FLL,1992,-1.7888095,43.3383176
RUH,IAD,1993,0.70005,44.1682
ATL,ROA,1993,-75.0000086,10.7500084
EUG,AZA,1993,-123.2139083,44.12306815
SAN,AUS,1994,127.7965435,35.7724185
DFW,MSN,1994,-97.04652205,32.89651945
TPE,GUM,1995,121.2345925,25.07931745
DEN,GUC,1995,-104.985798,39.740959
CUN,IAH,1995,-74.1666756,5.0000086
IAH,CLE,1996,-95.33220235,29.9839236
IAH,SAP,1996,-95.33220235,29.9839236
PDX,DAL,1997,-122.5927798,45.5871326
PHL,LEX,1998,-75.23521279,39.875018
SAN,SAT,1998,127.7965435,35.7724185
SWO,DFW,1998,-97.08746807,36.16188335
HAV,EWR,1998,-82.41424753,22.98738485
MIA,CCS,1999,-84.2236524,40.0580258
FLL,SNU,1999,-80.15099673,26.072017
SJC,SEA,2000,-121.929329,37.3633241
LAX,BJX,2000,-118.4213763,33.94216755
JFK,JAX,2000,-73.77937337,40.6429479
CLT,ORD,2001,-80.94574352,35.21074145
DCA,BTV,2001,-117.9199499,33.8063981
DEN,RKS,2001,-104.985798,39.740959
PUJ,STL,2001,23.0942294,45.5143154
DFW,ILM,2002,-97.04652205,32.89651945
SAN,PVR,2002,127.7965435,35.7724185
MEM,EWR,2002,-89.97689467,35.04625645
SEA,SUN,2002,-122.3080159,47.4475673
ALB,CLT,2003,-73.79855564,42.74801595
TYS,DFW,2003,60.6178132,25.3590028
SAN,BOI,2004,127.7965435,35.7724185
ORD,GSP,2004,-87.90932141,41.9779849
DFW,EYW,2004,-97.04652205,32.89651945
ORD,SRQ,2004,-87.90932141,41.9779849
DTW,MTY,2005,-83.35297538,42.2056991
ENA,ANC,2007,3.606899004,49.45328545
GRR,EWR,2007,-85.5348824,42.8766147
BZN,LAX,2008,-111.1569796,45.78359005
IAH,GRR,2008,-95.33220235,29.9839236
EUG,PHX,2009,-123.2139083,44.12306815
IAH,LAX,2010,-95.33220235,29.9839236
DRO,DEN,2011,10.9111105,45.961471
DTW,IAH,2012,-83.35297538,42.2056991
PHX,RSW,2012,-112.0094218,33.43290795
OGG,ANC,2013,-156.4328645,20.89527825
SEA,STS,2013,-122.3080159,47.4475673
ORD,BHM,2013,-87.90932141,41.9779849
GSP,IAD,2015,-82.21722846,34.8954456
GDL,CLT,2015,-8.69084102,38.2644199
STL,DTW,2016,168.2936808,-45.7255555
SCE,ORD,2017,-77.84864761,40.850333
MTY,SAT,2017,-100.1084251,25.7759627
PDX,SJC,2017,-122.5927798,45.5871326
FLL,GYE,2017,-80.15099673,26.072017
CUN,DFW,2017,-74.1666756,5.0000086
BHM,ORD,2018,-86.75154127,33.5635078
GCN,GCN,2018,0.70005,44.1682
TPA,CLT,2018,-82.53492762,27.9791649
CVG,JFK,2018,-84.66516173,39.04990715
ORD,EWR,2018,-87.90932141,41.9779849
ORD,AUS,2019,-87.90932141,41.9779849
SYR,ORD,2019,-76.11914451,43.1141752
SFO,SAT,2020,95.48990319,65.2729258
GSP,ORD,2020,-82.21722846,34.8954456
ATL,BON,2020,-75.0000086,10.7500084
JAX,TTN,2021,3.6168847,45.1683631
MIA,GEO,2021,-84.2236524,40.0580258
VPS,BLV,2023,-86.51396034,30.5776961
BUR,PHX,2024,109.492143,52.7182426
TYS,LGA,2025,60.6178132,25.3590028
DCA,BNA,2025,-117.9199499,33.8063981
DEN,ICT,2025,-104.985798,39.740959
MCO,MDT,2025,-81.3094431,28.41290355
MTY,DTW,2026,-100.1084251,25.7759627
PSP,YYC,2027,-116.5096391,33.83029665
PHL,RDU,2027,-75.23521279,39.875018
SFB,SYR,2027,-81.24329603,28.7754331
CUU,DFW,2027,-105.9612075,28.701512
PHL,RSW,2027,-75.23521279,39.875018
RHI,MSP,2028,-89.47897405,45.6314535
OSL,MCO,2028,11.09965709,60.19785955
PTY,MIA,2028,-79.38150312,9.0668011
MHH,MIA,2028,9.8076674,52.3863448
DFW,MAF,2029,-97.04652205,32.89651945
DEN,GDL,2030,-104.985798,39.740959
YQB,EWR,2030,-71.38436942,46.7931871
MIA,MSP,2030,-84.2236524,40.0580258
LAX,GEG,2032,-118.4213763,33.94216755
EWR,GSO,2033,-74.17725485,40.68906405
