Code,Lat,Lon
\N,25.778889,-80.191944
\N,25.778611,-80.195278
\N,25.773333,-80.193333
\N,25.964964,-80.166443
\N,33.651673,-84.448793
\N,33.677814,-84.440344
\N,33.700457,-84.428859
\N,33.716848,-84.4252
\N,33.73581,-84.41296
\N,33.747845,-84.396415
\N,33.753826,-84.391571
\N,33.766305,-84.387209
\N,33.771712,-84.386699
\N,33.781121,-84.386345
\N,33.789705,-84.387789
\N,33.821995,-84.367447
\N,43.705833,-79.398333
\N,43.697778,-79.397222
\N,43.687778,-79.393056
\N,43.682222,-79.390833
\N,43.676944,-79.388889
\N,43.671111,-79.385833
\N,43.665278,-79.383889
\N,43.661389,-79.383056
\N,43.656389,-79.380833
\N,43.6525,-79.379167
\N,43.649167,-79.377778
\N,43.645556,-79.380556
\N,43.682633,-79.612854
\N,43.591944,-79.545556
\N,40.359023,115.995097
\N,40.755839,-74.001961
\N,40.702454,-74.016868
\N,40.641078,-74.018181
\N,40.634558,-74.010694
\N,40.628229,-74.181538
\N,40.70771,-74.011717
\N,40.710206,-74.007744
\N,40.712778,-74.004722
\N,40.718056,-74
\N,40.722222,-73.997222
\N,40.725833,-73.994722
\N,40.729722,-73.991667
\N,40.734722,-73.990278
\N,40.740169,-73.98644
\N,40.74329,-73.984165
\N,40.746389,-73.981944
\N,40.752283,-73.977519
\N,40.756,-73.987
\N,40.761,-73.984
\N,40.767997,-73.981934
\N,40.774,-73.982
\N,40.779,-73.982
\N,40.784,-73.98
\N,40.7883,-73.9764
\N,40.9146,-74.1673
\N,40.8993,-74.2561
\N,40.883889,-74.481111
\N,40.8967,-74.6328
\N,40.907417,-74.730778
\N,40.918472,-75.092028
\N,40.983347,-75.200006
\N,40.986105,-73.680505
\N,40.557094,-74.277783
\N,40.812778,-74.071944
\N,40.54075,-74.360339
\N,40.303601,-74.490636
\N,39.966817,-74.89956
\N,39.844471,-75.091465
\N,39.638169,-75.408503
\N,40.100104,-74.805144
\N,40.934444,-73.759782
\N,41.3812,-71.8299
\N,41.5808,-71.4914
\N,41.726629,-71.442488
\N,41.8976,-71.3558
\N,41.81969833,-71.90100098
\N,41.555,-73.046944
\N,41.394637,-73.61984
\N,42.2102,-71.1472
\N,42.3458,-71.2503
\N,42.3517,-71.20525
\N,42.365,-71.1034
\N,42.32058,-71.05239
\N,42.33019,-71.05712
\N,42.232894,-71.008083
\N,42.3593,-71.0531
\N,42.3657,-71.061
\N,42.3737,-71.0702
\N,42.384031,-71.07697
\N,42.294092,-71.496185
\N,42.155922,-72.329339
\N,42.308547,-73.252441
\N,51.476089,7.233912
\N,51.482082,7.216245
\N,40.1402,-74.9828
\N,40.1756,-75.103
\N,40.135362,-75.211506
\N,40.113125,-75.345054
\N,40.0812,-75.3489
\N,40.091978,-75.710907
\N,40.0742,-75.286
\N,40.0721,-75.3086
\N,40.0165,-75.2103
\N,40.0114,-75.192
\N,39.974993,-75.196358
\N,39.94784,-75.19034
\N,39.9168,-75.1713
\N,39.8917,-75.245
\N,39.8719,-75.3311
\N,39.8215,-75.4197
\N,39.694,-75.6724
\N,39.678294,-75.487222
\N,52.355278,4.911389
\N,51.923333,4.478333
\N,59.357333,18.102222
\N,59.335,18.074028
\N,59.347222,18.098611
\N,59.338889,18.090833
\N,59.331667,18.060833
\N,50.940556,6.940278
\N,50.936667,6.938889
\N,50.928622,6.942723
\N,50.931174,6.940757
DKV,-24.86000061,129.0700073
\N,42.758489,-73.924612
\N,42.953611,-74.219444
\N,42.922267,-74.627023
\N,43.1336,-75.267869
\N,42.01484,-80.120305
\N,41.036402,-76.022961
\N,41.406028,-75.662111
\N,41.375,-74.6951
\N,40.9977,-76.436
\N,41.064125,-77.434052
N96,40.8855,-77.8162222
\N,41.04859924,-78.4131012
\N,41.202655,-79.67945
\N,41.1653347,-80.50257
\N,41.103814,-80.826606
\N,41.201465,-80.422374
\N,40.658626,-80.089035
\N,40.588205,-79.90589
\N,39.011068,-76.911011
\N,38.900773,-77.189298
\N,38.92434,-77.21048
\N,39.029188,-77.103904
\N,39.0153,-77.043
\N,42.0334,-71.2194
\N,41.3667693,-81.966605
\N,41.31979,-82.609369
\N,41.724134,-84.93292
\N,40.460326,-86.835138
RNZ,40.94789886,-87.18260193
\N,44.023763,-92.465845
\N,37.947607,23.641784
\N,36.3863,25.42947
\N,35.343336,25.143059
\N,41.3790928,2.1401328
\N,37.3809606,-5.98692589
\N,40.3952949,-3.6784079
\N,37.1997172,-3.613667
\N,22.631444,120.301972
\N,22.630833,120.311111
\N,22.630278,120.3175
\N,22.629528,120.327778
\N,22.701528,120.302556
\N,22.676667,120.306667
\N,22.666111,120.303333
\N,22.6575,120.303056
\N,22.648333,120.303333
\N,22.624722,120.301306
\N,22.613889,120.304556
\N,22.606111,120.308056
\N,22.596944,120.315278
\N,22.588611,120.320833
\N,22.580278,120.328889
3N6,40.3298867,-74.3467869
\N,47.429227,8.561735
\N,47.258495,8.589345
\N,47.178293,8.457455
\N,47.141909,8.430384
\N,39.135987,117.215748
\N,39.140166,117.226644
\N,39.141382,117.237909
\N,39.143182,117.251976
\N,39.146394,117.272746
\N,39.150072,117.290235
\N,39.156656,117.328469
\N,39.154452,117.305516
\N,25.0558,121.4847
\N,25.0589,121.4456
\N,25.053167,121.439417
\N,25.033167,121.422667
\N,25.041111,121.385278
\N,25.065778,121.361333
\N,25.080806,121.284833
\N,25.086528,121.266417
\N,-22.13170052,133.4199982
SBT,71.219167,72.052222
\N,20.161667,-155.649529
AXF,38.74831,105.58858
\N,20.931,106.986
PRK,44.5253502,-73.4021074
\N,59.051569,10.032829
\N,57.5931288,9.9635736
\N,57.4425839,10.5413476
BNF,60.395178,5.321868
\N,61.210352,6.537267
\N,53.743982,-0.347042
\N,56.661534,16.359658
\N,7.099999905,-69.58333588
\N,55.701836,12.59656
\N,61.703678,8.286602
\N,47.083269,2.396441
\N,47.413267,0.983521
\N,48.635661,-1.511637
\N,49.269948,-0.697584
\N,-25.454308,152.996085
\N,50.067869,14.405562
\N,49.487806,18.115923
\N,53.3810997,-0.685277998
\N,44.89296,15.590646
\N,44.705269,14.859373
\N,46.35888,14.097665
NIS,-2.662222222,151.9977778
BUL,-7.216286671,146.6495419
\N,-0.1450389,-78.4897111
\N,-23.26499939,129.3869934
\N,26.5187417,-78.7731903
TBR,32.48270035,-81.73690033
\N,-22.05500031,134.7899933
\N,55.87061,37.405793
\N,-38.617127,142.999497
\N,-35.689099,139.344324
\N,52.350685,13.411464
\N,52.333951,13.277674
\N,-22.64529991,130.5650024
AMT,-26.10829926,131.2070007
COP,42.6291667,-74.8911111
OCO,43.109374,-88.485677
\N,-43.38722,170.18
\N,37.9369,23.9447
\N,37.912778,23.895833
\N,37.984167,23.87
\N,38.005278,23.869722
\N,38.024167,23.833611
\N,38.021667,23.820833
\N,38.017222,23.8125
\N,38.001667,23.812222
\N,38,23.785556
\N,37.993056,23.776389
\N,37.992778,23.766667
\N,37.987222,23.7575
\N,37.978611,23.7525
\N,37.9763,23.747
\N,37.975278,23.735278
\N,37.975833,23.749722
\N,41.978007,-87.902907
EDD,-25.2057991,133.2539978
\N,-25.60416794,-54.49361038
\N,58.4606,0.2488
\N,54.5992,2.195
BXW,-5.723611,112.679167
FIK,-25.59469986,134.5829926
\N,22.3185,113.9444
CMC,-2.916667,-40.833332
JJG,-28.6753,-49.0596
LZS,48.2905,14.2911
\N,25.746798,-80.177319
\N,34.252778,-118.599444
\N,45.751085,21.207476
BNL,40.508611,-88.984167
\N,31.630961,-8.017261
\N,35.771507,-5.786227
\N,24.568535,73.699822
\N,26.920108,75.787392
\N,27.182961,78.018444
NZM,28.589167,77.254167
\N,34.278611,108.958333
\N,35.78905,-5.804003
\N,42.466907,18.675089
\N,42.465482,18.686013
1S5,46.3270833,-119.9703611
\N,-26.20000076,130.2330017
\N,52.521389,13.411944
\N,42.42189,23.767221
\N,51.0705,-1.8055
\N,51.3775,-2.3564
\N,47.94610977,12.2047224
EMB,37.795278,-122.39361
\N,89.5,0.0001
\N,-43.512222,170.316389
\N,-43.512222,170.316389
\N,-41.17,174.1225
\N,-41.286944,174.005833
\N,29.0557003,-80.94889832
\N,-1.269250035,34.95077896
\N,36.10810089,-115.1740036
\N,-19.5323,23.0925
WKI,-18.362967,26.519791
\N,-17.900556,25.839167
\N,49.28689211,-123.1061123
\N,48.41809845,-123.3880005
\N,54.078056,12.130833
\N,54.176915,12.091206
\N,-25.842725,133.29216
\N,45.486111,9.203611
\N,45.4825,12.231389
\N,43.708333,10.398333
\N,40.683333,14.766667
\N,47.377778,8.540278
\N,53.38499832,92.04499817
\N,51.429233,7.069132
\N,51.41748,7.07288
\N,51.390454,7.080608
\N,51.372376,7.134196
\N,51.354725,7.122444
\N,51.313301,7.090141
\N,51.300463,7.102218
\N,51.267667,7.072009
\N,54.176667,12.247222
\N,54.19873,12.304779
\N,54.239238,12.436919
\N,54.251065,12.487396
\N,54.300981,12.930205
\N,54.30431,13.043916
\N,54.176679,12.092704
\N,54.176707,12.097537
\N,54.101777,12.090521
\N,54.16991,12.086733
\N,54.138565,12.064829
\N,54.085237,12.107755
\N,54.079513,12.163245
\N,52.7535,13.2491
\N,52.896647,13.190072
\N,53.001149,13.167074
\N,53.079832,13.18074
\N,53.186803,13.13938
\N,53.35926,13.07476
\N,53.427718,12.941787
\N,53.521599,12.680628
\N,53.681008,12.425388
\N,53.755244,12.386162
\N,53.800602,12.17261
\N,53.939308,12.117793
\N,48.40999985,16.19169998
\N,56.166389,15.585433
\N,53.062778,14.290556
KLJ,55.7118988,21.24279976
\N,43.2604,-81.1365
ДЖБ,40.5639,72.584
\N,42.886799,-90.236198
C29,43.1142699,-89.5315336
ETB,43.42219925,-88.12789917
GLR,45.01350021,-84.70359802
TWM,47.0519,-91.7423
AID,40.10860062,-85.61299896
QND,45.385799,19.839199
GUU,64.99140167,-23.22470093
PCD,43.01929855,-91.123703
\N,39.845833,116.351944
\N,40.6891677,-89.5945624
\N,35.593463,-105.2126513
\N,35.4808662,-105.8821251
\N,35.5292738,-108.7422119
\N,35.0213667,-110.697357
\N,35.1973232,-111.6513814
\N,35.2425919,-112.1340126
\N,35.1882467,-114.0546831
\N,34.8400041,-114.6065949
\N,34.9047107,-117.0268978
\N,34.5374714,-117.2961067
\N,34.1042203,-117.3120207
\N,33.9756366,-117.3720321
\N,33.8688538,-117.9250141
\N,55.913889,-61.184444
\N,47.512346,-120.488691
\N,28.43560028,-81.47309875
\N,47.2224,15.775567
\N,47.206917,15.775567
\N,47.2224,15.716533
\N,47.206917,15.775567
\N,48.113111,16.31075
\N,47.918917,16.854028
\N,53.6326,23.7357
\N,62.02170181,-6.757420063
\N,49.47,10.990278
\N,49.596111,11.001944
\N,49.717166,11.069824
\N,49.81963,10.991046
\N,33.7378138,-117.9571878
OTJ,-20.43470001,16.66080093
\N,-19.8736,13.94395
\N,53.258598,-4.37355
\N,33.5010215,-117.6661276
\N,33.419595,-117.621987
\N,33.1929342,-117.3814084
\N,32.9929591,-117.2734337
T74,30.5726,-97.4432
\N,54.08194351,11.64916706
\N,-21.294443,-56.11861
0.00E+00,34.9781667,-106.0000278
\N,35.41669846,-80.15080261
\N,35.78110123,-80.30380249
W99,38.9949444,-79.1458611
\N,39.05509949,-79.43139648
\N,34.87630081,-80.61920166
8A7,35.914915,-80.4568064
1N1,35.0946111,-106.1645556
\N,35.14519882,-106.7949982
\N,34.02249908,-106.9029999
E98,34.7610083,-106.7449444
E80,34.6458616,-106.8363401
3M0,36.3490556,-92.5558056
\N,36.34569931,-94.21929932
P14,34.9407222,-110.1385
\N,36.63069916,-80.01830292
\N,36.45970154,-80.5530014
TSM,36.45819855,-105.6719971
A20,35.0056389,-114.5650278
P20,34.1498333,-114.2678333
RTN,36.74150085,-104.5019989
3V5,40.588336,-105.041674
\N,45.49679947,-91.00050354
6Y9,46.5086528,-88.7058472
3K3,37.9985831,-101.7476078
E05,32.660292,-107.1954089
5V5,36.6976908,-108.7009692
N19,36.8369486,-108.0286556
1V0,36.8082903,-107.6526139
24N,36.828535,-106.8841914
E32,36.2914064,-107.0561544
SXU,34.9356721,-104.6425638
PPA,35.61299896,-100.9960022
\N,36.1753006,-96.15180206
FLP,36.29090118,-92.59030151
K88,37.868222,-95.386944
BGD,35.70090103,-101.3939972
N29,34.0941514,-107.2971694
F37,33.6489028,-105.8962192
E14,36.026119,-106.0454146
N24,36.8003056,-105.5975
S42,36.3315222,-104.6178514
M10,34.5333333,-106.2238889
E92,34.7633933,-106.0414056
E89,35.3678389,-104.1805083
A09,34.8881667,-114.6166389
\N,49.278433,-123.1256239
\N,49.1955291,-123.1282365
\N,49.0162149,-122.7367604
\N,48.688557,-123.4136271
\N,48.769249,-123.4530886
IKW,43.662778,-84.261389
\N,44.857019,-93.351526
\N,44.89657,-93.349382
\N,47.451099,18.9806
\N,46.74720001,19.60560036
\N,-4.630833,55.461944
\N,59.122251,-154.247141
HLE,-15.957725,-5.645943
5BL,59.6415556,-151.5211278
\N,60.3571,-4.0646
BNJ,50.76889038,7.163332939
\N,54.60155,21.78225
\N,51.47963,46.21337
\N,80.80258,47.66907
\N,40.8525,14.271944
NGK,51.780102,143.139008
SQA,34.60680008,-120.0759964
\N,54.691389,20.746667
IBO,-12.350277,40.602222
HXD,37.125286,97.268658
BAR,19.13824,110.454775
\N,3.6335,72.959
\N,3.6335,72.959
\N,3.4987,72.8962
\N,3.6534,72.9534
\N,3.6335,72.959
\N,51.70639038,10.03972244
\N,43.6864325,-79.3003283
NWK,39.670278,-75.75305
\N,47.4916,12.0619
\N,59.4444,24.766667
\N,59.9257,30.2337
\N,54.653601,11.352007
\N,54.5953,-5.9172
\N,43.1882,-79.4781887
\N,43.1524,-79.1686887
\N,44.698299,10.6628
ZBO,-20.0182991,148.2149963
UCB,41.129722,113.108056
KEO,9.5,-7.566999912
\N,-12.88436,130.57
GII,11.43299961,-9.166999817
NZE,7.806019306,-8.701797485
DIO,65.7583,-168.9537111
RJM,-0.430246,130.77477
\N,55.776111,37.655278
\N,59.929722,30.362222
\N,58.289753,68.309576
\N,22.303611,114.165
\N,43.1098623,-79.0548823
\N,34.377556,108.934083
\N,46.967222,9.553889
\N,3.786128,72.728928
\N,28.5747,77.3561
OCM,-22.54,117.275
\N,-4.3874233,55.8321384
WGN,26.802,110.642
TXF,-17.52449989,-39.66849899
\N,-8.2633644,117.497031
\N,30.2919707,-97.7011907
SPA,34.91569901,-81.95649719
TAV,-14.229167,-169.511111
\N,27.9518729,-82.4563818
\N,27.7732775,-82.6469891
\N,27.3227224,-82.4530644
\N,27.0167469,-82.0527422
\N,26.6392907,-81.8694007
\N,26.1553108,-81.6872887
\N,26.1254198,-80.1381729
\N,12.1497564,-68.32122805
BJW,-8.70743498,121.0574269
\N,3.503351,72.900326
\N,30.507282,-90.462273
\N,29.946514,-90.07869
\N,59.858759,17.646713
\N,51.570907,13.051641
NBN,-1.410277,5.621944
\N,29.722594,118.322
\N,31.251552,121.450446
\N,-18.956389,22.368611
\N,-19.0844724,22.3702965
\N,-43.514584,170.135428
\N,-43.38719,170.180254
\N,31.798975,117.290311
\N,11.83246927,32.81049728
\N,39.902222,116.421111
\N,31.8848095,117.3166554
OLL,-1.226666,15.91
\N,32.0837295,34.7960063
\N,32.0733525,34.7910143
\N,50.71670151,-127.4830017
\N,51.375404,-127.124627
PPF,37.32989883,-95.5062027
PCQ,21.6475,101.9
AYS,31.24909973,-82.39550018
DSS,14.67,-17.073333
\N,40.88439941,-78.08730316
AIY,39.36,-74.456111
PMH,38.84049988,-82.84729767
\N,44.876066,13.846447
\N,43.529313,16.301927
\N,18.42037,1.409839
\N,52.172222,20.971944
\N,52.180278,20.986944
\N,52.220278,20.965278
RWA,52.228611,21.003056
\N,44.4627,11.3728
\N,43.8194,11.2183
\N,43.800278,11.236667
\N,45.49855,9.218137
\N,45.6502,8.7203
\N,45.46192,9.278998
SRB,36.0567386,-85.5301081
\N,52.193056,20.981111
\N,52.196667,20.966389
\N,52.206111,20.940833
\N,52.225833,20.991111
\N,41.970766,-87.761232
\N,5.5473195,73.4569093
\N,52.565278,13.392222
\N,52.595833,13.336667
\N,52.6885,13.2888
\N,52.6325,13.2902
\N,52.393976,9.717265
\N,52.458752,9.699003
\N,52.451016,9.735883
\N,52.4088,9.691117
\N,52.858056,11.161667
\N,52.969722,10.553056
\N,52.620896,10.062613
\N,52.440654,9.725853
\N,5.715000153,-62.4066658
\N,52.439167,10.983889
\N,-37.28329849,140.8000031
NAC,-36.98529816,140.7250061
\N,46.4807825,23.9321279
\N,31.21290016,-84.23680115
\N,52.740495,10.229789
\N,48.27470016,-53.9239006
\N,52.216937,13.229888
\N,52.298411,13.267473
\N,52.091389,13.159671
PGZ,-25.1847,-50.1441
\N,52.5141,13.5198
\N,52.576211,13.880869
\N,52.470408,13.786431
\N,52.450259,13.753603
\N,43.5565286,10.2962229
\N,42.0976089,11.7814614
\N,39.5610245,2.607506
\N,51.887924,12.458085
\N,62.96733331,-150.7487833
\N,42.4352,20.427401
\N,53.897,11.469
\N,43.654,-70.291
\N,3.48821,72.802061
\N,41.8892,-87.6881
\N,41.9602,-87.7463
\N,41.9798,-87.7779
\N,4.76,114.17
QIE,43.3128,4.563
PQM,17.533153,-92.015484
CUD,-26.79999924,153.1000061
CLP,58.83369827,-158.529007
KWF,55.296389,-133.243333
ORZ,18.046111,-88.583611
\N,56.27500153,-124.052002
\N,48.866667,-123.3
\N,52.76499939,-56.11560059
JOJ,68.12527466,-106.5852814
\N,6.21327,31.56554
ECI,11.427542,-86.033361
\N,18.45,-69.3
\N,19.86529922,-71.64530182
\N,13.44410038,-88.1269989
CTE,9.452778,-78.979167
\N,8.2625,-79.077778
PDM,7.556944,-80.023611
NMG,8.456944,-78.933333
\N,52.900717,10.439089
\N,52.834618,10.29978
\N,48.29949951,-116.5599976
QGQ,67.94066286,-53.62186968
QPW,68.31265749,-53.46020758
QJE,68.857926,-53.12329531
\N,68.236381,-52.852148
XIQ,69.080915,-51.11431539
QQT,69.99586111,-51.30091667
\N,70.011448,-51.932142
\N,76.763889,-69.997222
\N,76.01861346,-65.11768341
\N,77.78651735,-70.63865662
\N,72.88702982,-55.59628665
\N,73.19989534,-56.01081669
\N,72.38109155,-55.53658605
\N,74.57804983,-57.22682834
\N,74.10985285,-57.06503749
\N,73.3730545,-56.06027985
\N,72.15274253,-55.53098559
\N,60.148357,-44.286916
\N,60.19430531,-44.813447
\N,60.004694,-44.656935
QJI,68.6342531,-51.83226228
\N,31.330556,120.606389
\N,60.597376,-45.382445
QFG,60.61971965,-45.91406196
\N,60.78095923,-47.15624928
\N,65.89202734,-37.78340936
\N,65.54779239,-38.97655249
\N,65.86393474,-36.99791908
\N,65.90591976,-36.3782537
QRY,68.14088101,-53.44145894
\N,71.24194404,-53.56287718
\N,71.53876875,-53.20503831
\N,70.81117198,-51.63128972
\N,70.49814535,-51.3030839
\N,70.78938469,-53.66294503
\N,71.04943849,-51.8900156
\N,55.776111,37.655278
\N,1.4624,53.3782
\N,52.916131,-1.462965
\N,53.138133,-1.558632
\N,45.6195737,6.769526
\N,47.8417754,-0.3441822
\N,-14.019444,-52.152222
NPR,-7.125833,-55.400833
SMT,-12.479177,-55.672341
\N,-9.082778,-42.644444
ENO,-27.227366,-55.837495
\N,3.547885,-57.633958
\N,4.126389,-54.623611
\N,4.0583,-54.7861
\N,56.69889832,11.55589962
\N,41.921,44.714
\N,42.526111,43.135833
T67,32.5444,-97.2404
\N,36.34255,138.65061
\N,53.35121,-6.250185
\N,45.959202,-1.31611
\N,47.481899,4.34417
\N,42.539096,-71.739202
\N,-24.820128,26.231261
UZR,47.09115,81.66521
\N,78.652322,16.337208
ZDH,47.547473,7.589578
\N,9.3572,28.5827
\N,7.8966,98.3021
\N,8.6579,97.6467
\N,53.913545,27.708775
\N,46.02931976,7.75336647
\N,55.17833328,166.0483398
\N,60.38280106,166.026001
NYR,63.294998,118.336998
SUK,67.792,130.394
UKG,70.01100159,135.6450043
VHV,63.4580574,120.269165
DEE,43.95840073,145.6829987
\N,67.986664,75.099998
EKS,49.1903,142.082993
TLK,59.876389,111.044444
\N,58.3133316,112.8899994
\N,55.691008,12.600232
\N,56.151717,10.248428
\N,42.54290009,-83.17790222
\N,43.41559982,-80.93440247
\N,47.49060059,-68.48190308
RDB,68.03209686,-162.8990021
\N,42.388446,-71.119123
\N,55.457778,12.186667
\N,55.372053,13.155071
\N,55.42732,13.82422
\N,-18.565833,23.512167
\N,25.793,32.721
\N,25.594,32.526
ION,1.616999984,18.06699944
EBH,33.72166667,1.0925
\N,56.8519,60.6122
LBN,0.669444,36.103333
ZIS,31.774878,12.25006
MYZ,-14.08360004,34.91970062
\N,54.07279968,22.89920044
\N,12.480556,4.369445
BCU,10.482833,9.744
GMO,10.29833333,10.89638889
\N,11.795168,9.311667
\N,8.900587,11.27946
AAD,6.095833,46.6375
KDA,12.89850044,-14.96809959
GUO,5.3176,45.9856
ADV,11.403611,26.119167
SHO,-26.358611,31.716944
\N,-2.3,31.85
KIY,-8.91123,39.508619
\N,-3.049999952,37
QSI,-3.363329887,37.32690048
MNS,-11.13700008,28.87260056
GZI,33.53120041,68.41290283
DBC,45.505278,123.019722
LNL,33.788,105.797
SQD,28.3797,117.9643
YSQ,44.938114,124.550178
JSJ,47.11,132.660278
SHF,44.241667,85.891111
WMT,27.81638,106.33268
LLB,25.4525,107.961667
CDE,41.1225,118.073889
DTU,48.445,126.133
EJN,42.0155,101.0005
RHT,39.225,101.546
HUO,45.487222,119.407222
GMQ,34.418066,100.301144
\N,7.011111,93.922222
QSZ,38.281055,77.075192
JGB,19.074444,82.036944
TEI,27.94120026,96.13439941
CWJ,23.273889,99.373611
JMJ,22.415833,99.786389
NLH,27.5403,100.7593
PBQ,-11.64159966,-61.17910004
\N,-9.884721756,-63.04888916
\N,-24,-48.60833359
WUT,38.597456,112.969173
\N,22.98725,83.196139
NZL,47.865833,122.767503
\N,-13.06194401,-62.25749969
\N,-7.172870159,-59.83959961
\N,-31.10359955,-50.91030121
\N,-33.65639877,-71.61440277
\N,30.27,74.755556
AIP,31.4338,75.758797
\N,22.834167,69.764444
\N,30.2006,7.4948
\N,25.1161,113.3903
\N,39.9649,119.592
\N,41.8196,123.4358
\N,42.22534,-83.347031
\N,-18.955771,22.814827
\N,-13.18305556,-60.83944444
VDY,15.17496667,76.63494722
JLG,20.961944,75.626667
SAG,19.688611,74.378889
PYB,18.87999916,82.55200195
\N,20.910556,85.035278
\N,27.227778,88.586944
NVY,11.613611,79.526389
PXA,-4.0225,103.379167
KJT,-6.669167,108.191111
SUP,-7.0242,113.89023
\N,-0.01924,98.30097
\N,2.269444,97.968056
LMU,2.964167,105.754444
TXE,4.720833,96.849444
RKO,-2.099119902,99.70069885
\N,0.076556,99.784722
\N,-3.28,102.917222
\N,3.392,97.864
PPR,0.84543103,100.3700027
TJB,1.0527,103.3931
\N,-0.420667,102.992194
KRC,-2.093,101.4683
MKF,5.562222,126.581389
WUB,0.88104,128.29403
NRE,-3.8548,126.7012
LKA,-8.274544,123.002328
RTI,-10.766964,123.074957
NAM,-3.235569954,127.0999985
JIO,-8.140556,127.907222
DOB,-5.772220135,134.2120056
